route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.225.3072,2.225.42.8211.3072,2.225.42.3054802.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054835.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054829.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054786.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054762.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054760.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054841.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054796.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054812.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054798.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054788.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054819.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054764.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054758.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054756.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054766.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054837.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054806.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054831.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054776.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054780.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054790.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054784.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054808.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054804.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054839.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054800.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054769.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054821.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054823.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054827.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054845.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054849.3072,"Nova Icària",1,2.225.42.1.2,1
2.225.3072,2.225.42.8211.3072,2.225.42.3054815.3072,"Nova Icària",1,2.225.42.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162975.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163160.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162949.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162945.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162954.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163138.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163136.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163130.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163205.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163189.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162979.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162987.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162999.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163016.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163033.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163056.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163079.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163115.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163150.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162967.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162951.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162991.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162969.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163195.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163087.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163209.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163170.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163093.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163211.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163193.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163191.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163185.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163181.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163152.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163121.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163097.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163095.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163069.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163067.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163054.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162995.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163010.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163012.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163020.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163025.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163029.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163050.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163083.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163061.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163213.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163101.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163052.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163132.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163119.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163023.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163127.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163148.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162947.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163031.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163113.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163140.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163207.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163014.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163146.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163187.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163107.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163071.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163039.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163134.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163215.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163156.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163099.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162982.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163197.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163217.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163006.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163105.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163063.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163103.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163177.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163018.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162965.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163117.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163111.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163123.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163125.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163183.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163179.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163077.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162960.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162971.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162977.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163003.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162956.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163172.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163199.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163203.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163142.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162958.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162973.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162984.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162989.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162997.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163008.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163027.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163042.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163046.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163048.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163065.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163073.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163081.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163158.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163162.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163175.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162963.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162993.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163001.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163035.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163037.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163044.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163059.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163085.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163089.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163154.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163166.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163168.3013,"Canyelles",0,2.227.24.1.1,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162950.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162946.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162966.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163002.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163011.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163013.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163019.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163024.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163034.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163043.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163045.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163072.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163090.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163118.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163155.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163178.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163190.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163216.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163139.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162968.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162996.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163051.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163064.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163070.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163088.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163106.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163108.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163116.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163124.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163126.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163159.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163167.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163198.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163208.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163137.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162952.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163171.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163204.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163133.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163157.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163153.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163082.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163078.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163049.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163036.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163026.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163007.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163000.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162988.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162970.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163161.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163141.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163032.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163104.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163192.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163194.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163210.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163214.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163131.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162994.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162955.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163143.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163135.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162972.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163100.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162992.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163086.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162983.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163188.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163180.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163074.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163149.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163047.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162974.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163122.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163066.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162990.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162957.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163151.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163165.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163212.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163017.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163068.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163030.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162976.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163114.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162948.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162998.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163084.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162978.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162961.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163015.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162964.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163096.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163147.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3162959.3013,"Pg. Marítim",1,2.227.24.1.2,1
2.227.3013,2.227.24.9421.3013,2.227.24.3163038.3013,"Pg. Marítim",1,2.227.24.1.2,1
